feeder,topology,portfolio,native_dc_share,seed,converter_efficiency,case,line_loss_kwh,endpoint_loss_kwh,boundary_loss_kwh,material_index,converter_capacity_kw,converter_count,max_ampacity_fraction,max_single_edge_drop_pu,total_loss_kwh,objective,dc_node_fraction,dc_energy_fraction,dc_bus_signature,boundary_signature,conductor_scale_signature,architecture,state_evaluations,transition_evaluations
rural,synthetic_mst,K1,0.75,20260926,0.96,all_ac_conductor,189.34452806402868,4863.7551479034455,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,5053.0996759674745,5059.91326190208,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,0.75,20260926,0.96,hybrid_fixed,378.21256781754676,4863.7551479034455,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,5241.967715720993,5245.809874297876,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,0.75,20260926,0.96,hybrid_joint,189.34452806402868,4863.7551479034455,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,5053.0996759674745,5059.91326190208,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,0.75,20260926,0.96,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,0.75,20260926,0.98,all_ac_fixed,378.21256781754676,4863.7551479034455,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,5241.967715720993,5245.809874297876,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,0.75,20260926,0.98,all_ac_conductor,189.34452806402868,4863.7551479034455,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,5053.0996759674745,5059.91326190208,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,0.75,20260926,0.98,hybrid_fixed,365.8991618124557,2587.259634208442,1631.0511018457607,1.1576007423919488,24.935350640000003,2,0.38500716212699965,0.0029732407962778217,4584.209897866658,4637.553401373833,0.38461538461538464,0.37596339141269264,0|1|8|12|13,6-1|9-13,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,hybrid,27.0,50.0
rural,synthetic_mst,K1,0.75,20260926,0.98,hybrid_joint,183.1688685242938,2587.259634208442,1631.0511018457607,2.0387878140581677,24.935350640000003,2,0.19250358106349982,0.0014866203981389109,4401.479604578497,4457.466669300671,0.38461538461538464,0.37596339141269264,0|1|8|12|13,6-1|9-13,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1|9-2:2|2-5:2|5-4:2,hybrid,27.0,150.0
rural,synthetic_mst,K1,0.75,20260926,0.98,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,0.75,20260926,0.99,all_ac_fixed,378.21256781754676,4863.7551479034455,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,5241.967715720993,5245.809874297876,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,0.75,20260926,0.99,all_ac_conductor,189.34452806402868,4863.7551479034455,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,5053.0996759674745,5059.91326190208,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,0.75,20260926,0.99,hybrid_fixed,197.65219514344176,160.2493770678128,3399.0191466122915,1.0087977564236077,84.05901172,3,0.3378716628148148,0.001606871470343925,3756.920718823546,3928.065135532817,0.8461538461538461,0.7747107490295163,0|1|2|5|6|8|9|10|11|12|13,3-6|6-7|5-4,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,hybrid,27.0,50.0
rural,synthetic_mst,K1,0.75,20260926,0.99,hybrid_joint,99.04538518978686,160.2493770678128,3399.0191466122915,1.741181842121485,84.05901172,3,0.1689358314074074,0.0008034357351719625,3658.3139088698913,3831.6554778362556,0.8461538461538461,0.7747107490295163,0|1|2|5|6|8|9|10|11|12|13,3-6|6-7|5-4,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1|9-2:2|2-5:2|5-4:2,hybrid,27.0,150.0
rural,synthetic_mst,K1,0.75,20260926,0.99,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.94,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260924,0.94,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260924,0.94,hybrid_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260924,0.94,hybrid_joint,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.94,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.96,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260924,0.96,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260924,0.96,hybrid_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260924,0.96,hybrid_joint,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.96,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.98,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260924,0.98,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260924,0.98,hybrid_fixed,194.18273704125767,2.589273537711994e-13,4375.030977842772,0.9605396442208729,68.41901172,1,0.3378716628148148,0.001606871470343925,4569.213714884029,4708.933357256692,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,root-converted DC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260924,0.98,hybrid_joint,97.29880568034056,2.589273537711994e-13,4375.030977842772,1.6681576299187504,68.41901172,1,0.1689358314074074,0.0008034357351719625,4472.329783523112,4614.172279852869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1|9-2:2|2-5:2|5-4:2,root-converted DC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.98,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.99,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260924,0.99,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260924,0.99,hybrid_fixed,194.18273704125767,2.589273537711994e-13,2770.8239614244103,0.9605396442208729,68.41901172,1,0.3378716628148148,0.001606871470343925,2965.0066984656683,3104.726340838331,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,root-converted DC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260924,0.99,hybrid_joint,97.29880568034056,2.589273537711994e-13,2770.8239614244103,1.6681576299187504,68.41901172,1,0.1689358314074074,0.0008034357351719625,2868.122767104751,3009.9652634345075,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1|9-2:2|2-5:2|5-4:2,root-converted DC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260924,0.99,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.94,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260925,0.94,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260925,0.94,hybrid_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260925,0.94,hybrid_joint,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.94,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.96,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260925,0.96,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260925,0.96,hybrid_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260925,0.96,hybrid_joint,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.96,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.98,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260925,0.98,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260925,0.98,hybrid_fixed,194.18273704125767,2.589273537711994e-13,4375.030977842772,0.9605396442208729,68.41901172,1,0.3378716628148148,0.001606871470343925,4569.213714884029,4708.933357256692,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,root-converted DC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260925,0.98,hybrid_joint,97.29880568034056,2.589273537711994e-13,4375.030977842772,1.6681576299187504,68.41901172,1,0.1689358314074074,0.0008034357351719625,4472.329783523112,4614.172279852869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1|9-2:2|2-5:2|5-4:2,root-converted DC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.98,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.99,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260925,0.99,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260925,0.99,hybrid_fixed,194.18273704125767,2.589273537711994e-13,2770.8239614244103,0.9605396442208729,68.41901172,1,0.3378716628148148,0.001606871470343925,2965.0066984656683,3104.726340838331,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,root-converted DC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260925,0.99,hybrid_joint,97.29880568034056,2.589273537711994e-13,2770.8239614244103,1.6681576299187504,68.41901172,1,0.1689358314074074,0.0008034357351719625,2868.122767104751,3009.9652634345075,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1|9-2:2|2-5:2|5-4:2,root-converted DC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260925,0.99,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260926,0.94,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260926,0.94,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260926,0.94,hybrid_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260926,0.94,hybrid_joint,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260926,0.94,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260926,0.96,all_ac_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,14.0,13.0
rural,synthetic_mst,K1,1.0,20260926,0.96,all_ac_conductor,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,14.0,39.0
rural,synthetic_mst,K1,1.0,20260926,0.96,hybrid_fixed,378.21256781754676,6485.006863871261,0.0,1.2807195256278303,0.0,0,0.38500716212699965,0.0029732407962778217,6863.219431688808,6867.061590265692,0.0,0.0,,,3-6:1|6-11:1|6-7:1|6-1:1|11-10:1|1-0:1|1-8:1|10-9:1|8-12:1|9-13:1|9-2:1|2-5:1|5-4:1,all-AC,27.0,50.0
rural,synthetic_mst,K1,1.0,20260926,0.96,hybrid_joint,189.34452806402868,6485.006863871261,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,6674.35139193529,6681.164977869896,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
rural,synthetic_mst,K1,1.0,20260926,0.96,hybrid_ideal,189.34452806402868,0.0,0.0,2.271195311535169,0.0,0,0.19250358106349982,0.0014866203981389109,189.34452806402868,196.15811399863418,0.0,0.0,,,3-6:2|6-11:2|6-7:1|6-1:2|11-10:2|1-0:2|1-8:1.5|10-9:2|8-12:1|9-13:1.5|9-2:2|2-5:2|5-4:2,all-AC,27.0,150.0
