feeder,topology,portfolio,native_dc_share,seed,converter_efficiency,ablation,line_loss_kwh,endpoint_loss_kwh,boundary_loss_kwh,material_index,converter_capacity_kw,converter_count,max_ampacity_fraction,max_single_edge_drop_pu,total_loss_kwh,objective,dc_node_fraction,dc_energy_fraction,dc_bus_signature,boundary_signature,conductor_scale_signature,architecture,state_evaluations,transition_evaluations,ac_total_loss_kwh,ac_objective,loss_change_pct,baseline_architecture,baseline_boundary_signature,baseline_converter_count,baseline_dc_node_fraction,baseline_dc_energy_fraction,baseline_loss_change_pct,architecture_changed_vs_baseline,boundary_changed_vs_baseline,converter_count_change_vs_baseline,dc_bus_fraction_change_vs_baseline,dc_energy_fraction_change_vs_baseline,loss_contrast_change_pct_points_vs_baseline
rural,original,K1,0.5,20260926,0.94,no_boundary_electrical_loss,68.78052258677128,467.0489566437507,0.0,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,535.829479230522,710.129100890522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-83.98904189482674,all-AC,,0,0.0,0.0,0.0,True,True,6,0.46153846153846156,0.5720198091455748,-83.98904189482674
rural,original,K1,0.5,20260926,0.94,electrical_ideal_conversion,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.94,full_ideal_converter,53.467153417228694,0.0,0.0,3.1933611900000005,68.41901172,4,0.08404938271604938,0.0007885991207466666,53.467153417228694,63.04723698722869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6|3-7|3-0|3-1,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,root-converted DC,27.0,132.0,104.13875968556492,116.91220444556492,-48.657777777777795,all-AC,,0,0.0,0.0,0.0,True,True,4,1.0,1.0,-48.657777777777795
rural,original,K1,0.5,20260926,0.96,baseline,104.13875968556492,3242.5034319356314,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,3346.642191621196,3359.4156363811962,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,3346.642191621196,3359.4156363811962,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.96,no_boundary_efficiency_loss,68.78052258677128,467.0489566437507,1431.2634694080002,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,1967.092948638522,2141.392570298522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-41.22189239221855,all-AC,,0,0.0,0.0,0.0,True,True,6,0.46153846153846156,0.5720198091455748,-41.22189239221855
rural,original,K1,0.5,20260926,0.96,no_standby_loss,104.13875968556492,3242.5034319356314,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,3346.642191621196,3359.4156363811962,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,3346.642191621196,3359.4156363811962,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.96,no_capacity_regularizer,104.13875968556492,3242.5034319356314,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,3346.642191621196,3359.4156363811962,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,3346.642191621196,3359.4156363811962,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.96,no_endpoint_mismatch_loss,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.96,no_boundary_electrical_loss,68.78052258677128,467.0489566437507,0.0,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,535.829479230522,710.129100890522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-83.98904189482674,all-AC,,0,0.0,0.0,0.0,True,True,6,0.46153846153846156,0.5720198091455748,-83.98904189482674
rural,original,K1,0.5,20260926,0.96,electrical_ideal_conversion,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.96,full_ideal_converter,53.467153417228694,0.0,0.0,3.1933611900000005,68.41901172,4,0.08404938271604938,0.0007885991207466666,53.467153417228694,63.04723698722869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6|3-7|3-0|3-1,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,root-converted DC,27.0,132.0,104.13875968556492,116.91220444556492,-48.657777777777795,all-AC,,0,0.0,0.0,0.0,True,True,4,1.0,1.0,-48.657777777777795
rural,original,K1,0.5,20260926,0.98,baseline,103.40344847753214,2674.8978828406302,406.95808118938805,4.14628152,7.36,1,0.0957748692164467,0.0014591677809868422,3185.25941250755,3212.41825706755,0.07692307692307693,0.08752582086800839,2,9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-4.822229861252904,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.98,no_boundary_efficiency_loss,68.78052258677128,467.0489566437507,1431.2634694080002,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,1967.092948638522,2141.392570298522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-41.22189239221855,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,False,True,5,0.38461538461538464,0.4844939882775664,-36.39966253096564
rural,original,K1,0.5,20260926,0.98,no_standby_loss,103.40344847753214,2674.8978828406302,278.01088118938804,4.14628152,7.36,1,0.0957748692164467,0.0014591677809868422,3056.31221250755,3083.4710570675497,0.07692307692307693,0.08752582086800839,2,9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-8.675262023544947,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,False,False,0,0.0,0.0,-3.8530321622920436
rural,original,K1,0.5,20260926,0.98,no_capacity_regularizer,103.40344847753214,2674.8978828406302,406.95808118938805,4.14628152,7.36,1,0.0957748692164467,0.0014591677809868422,3185.25941250755,3197.69825706755,0.07692307692307693,0.08752582086800839,2,9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-4.822229861252904,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.98,no_endpoint_mismatch_loss,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,True,True,-1,-0.07692307692307693,-0.08752582086800839,4.822229861252904
rural,original,K1,0.5,20260926,0.98,no_boundary_electrical_loss,68.78052258677128,467.0489566437507,0.0,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,535.829479230522,710.129100890522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-83.98904189482674,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,False,True,5,0.38461538461538464,0.4844939882775664,-79.16681203357383
rural,original,K1,0.5,20260926,0.98,electrical_ideal_conversion,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,True,True,-1,-0.07692307692307693,-0.08752582086800839,4.822229861252904
rural,original,K1,0.5,20260926,0.98,full_ideal_converter,53.467153417228694,0.0,0.0,3.1933611900000005,68.41901172,4,0.08404938271604938,0.0007885991207466666,53.467153417228694,63.04723698722869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6|3-7|3-0|3-1,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,root-converted DC,27.0,132.0,104.13875968556492,116.91220444556492,-48.657777777777795,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-4.822229861252904,True,True,3,0.9230769230769231,0.9124741791319916,-43.83554791652489
rural,original,K1,0.5,20260926,0.99,baseline,103.40344847753214,2674.8978828406302,266.5485452351524,4.14628152,7.36,1,0.0957748692164467,0.0014591677809868422,3044.8498765533145,3072.008721113314,0.07692307692307693,0.08752582086800839,2,9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-9.01776460666941,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.99,no_boundary_efficiency_loss,68.78052258677128,467.0489566437507,1431.2634694080002,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,1967.092948638522,2141.392570298522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-41.22189239221855,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,False,True,5,0.38461538461538464,0.4844939882775664,-32.20412778554914
rural,original,K1,0.5,20260926,0.99,no_standby_loss,69.08919291710963,750.8517311912512,1593.300789113495,3.6702080200000005,69.92,4,0.08404938271604938,0.0014591677809868422,2413.241713221856,2564.092337281856,0.38461538461538464,0.5282568987115704,0|2|6|11|13,3-6|3-0|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-27.890656513452306,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,False,True,3,0.3076923076923077,0.440731077843562,-18.872891906782897
rural,original,K1,0.5,20260926,0.99,no_capacity_regularizer,103.40344847753214,2674.8978828406302,266.5485452351524,4.14628152,7.36,1,0.0957748692164467,0.0014591677809868422,3044.8498765533145,3057.2887211133143,0.07692307692307693,0.08752582086800839,2,9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-9.01776460666941,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,False,False,0,0.0,0.0,0.0
rural,original,K1,0.5,20260926,0.99,no_endpoint_mismatch_loss,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,True,True,-1,-0.07692307692307693,-0.08752582086800839,9.01776460666941
rural,original,K1,0.5,20260926,0.99,no_boundary_electrical_loss,68.78052258677128,467.0489566437507,0.0,3.637793620000001,81.6931204,6,0.08404938271604938,0.0014591677809868422,535.829479230522,710.129100890522,0.46153846153846156,0.5720198091455748,0|1|2|6|11|13,3-6|3-0|3-1|1-8|13-5|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,3346.642191621196,3359.4156363811962,-83.98904189482674,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,False,True,5,0.38461538461538464,0.4844939882775664,-74.97127728815732
rural,original,K1,0.5,20260926,0.99,electrical_ideal_conversion,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,True,True,-1,-0.07692307692307693,-0.08752582086800839,9.01776460666941
rural,original,K1,0.5,20260926,0.99,full_ideal_converter,53.467153417228694,0.0,0.0,3.1933611900000005,68.41901172,4,0.08404938271604938,0.0007885991207466666,53.467153417228694,63.04723698722869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6|3-7|3-0|3-1,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,root-converted DC,27.0,132.0,104.13875968556492,116.91220444556492,-48.657777777777795,hybrid,9-2,1,0.07692307692307693,0.08752582086800839,-9.01776460666941,True,True,3,0.9230769230769231,0.9124741791319916,-39.640013171108386
rural,original,K1,0.75,20260924,0.94,baseline,104.13875968556492,4863.755147903446,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,4967.893907589011,4980.667352349011,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,4967.893907589011,4980.667352349011,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.94,no_boundary_efficiency_loss,65.27992843478148,890.9394482096887,963.8298694080001,3.5771811800000006,55.0131204,5,0.08404938271604938,0.001160366966131579,1920.0492460524704,2040.8070303924706,0.6153846153846154,0.6126154964965081,1|2|4|5|6|11|12|13,3-6|3-1|1-8|8-12|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,4967.893907589011,4980.667352349011,-61.35084038088291,all-AC,,0,0.0,0.0,0.0,True,True,5,0.6153846153846154,0.6126154964965081,-61.35084038088291
rural,original,K1,0.75,20260924,0.94,no_standby_loss,104.13875968556492,4863.755147903446,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,4967.893907589011,4980.667352349011,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,4967.893907589011,4980.667352349011,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.94,no_capacity_regularizer,104.13875968556492,4863.755147903446,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,4967.893907589011,4980.667352349011,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,4967.893907589011,4980.667352349011,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.94,no_endpoint_mismatch_loss,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.94,no_boundary_electrical_loss,54.84396143702022,649.4974376678139,0.0,3.2697225400000005,94.81678148,8,0.08404938271604938,0.0007885991207466666,704.3413991048341,903.7841296848342,0.8461538461538461,0.850153700882915,0|1|2|4|5|6|7|10|11|12|13,3-6|3-7|3-0|3-1|1-8|10-9|8-12|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,4967.893907589011,4980.667352349011,-85.82213283522674,all-AC,,0,0.0,0.0,0.0,True,True,8,0.8461538461538461,0.850153700882915,-85.82213283522674
rural,original,K1,0.75,20260924,0.94,electrical_ideal_conversion,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.94,full_ideal_converter,53.467153417228694,0.0,0.0,3.1933611900000005,68.41901172,4,0.08404938271604938,0.0007885991207466666,53.467153417228694,63.04723698722869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6|3-7|3-0|3-1,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,root-converted DC,27.0,132.0,104.13875968556492,116.91220444556492,-48.657777777777795,all-AC,,0,0.0,0.0,0.0,True,True,4,1.0,1.0,-48.657777777777795
rural,original,K1,0.75,20260924,0.96,baseline,104.13875968556492,4863.755147903446,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,4967.893907589011,4980.667352349011,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,4967.893907589011,4980.667352349011,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.96,no_boundary_efficiency_loss,65.27992843478148,890.9394482096887,963.8298694080001,3.5771811800000006,55.0131204,5,0.08404938271604938,0.001160366966131579,1920.0492460524704,2040.8070303924706,0.6153846153846154,0.6126154964965081,1|2|4|5|6|11|12|13,3-6|3-1|1-8|8-12|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,4967.893907589011,4980.667352349011,-61.35084038088291,all-AC,,0,0.0,0.0,0.0,True,True,5,0.6153846153846154,0.6126154964965081,-61.35084038088291
rural,original,K1,0.75,20260924,0.96,no_standby_loss,104.13875968556492,4863.755147903446,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,4967.893907589011,4980.667352349011,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,4967.893907589011,4980.667352349011,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.96,no_capacity_regularizer,104.13875968556492,4863.755147903446,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,4967.893907589011,4980.667352349011,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,4967.893907589011,4980.667352349011,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.96,no_endpoint_mismatch_loss,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.96,no_boundary_electrical_loss,54.84396143702022,649.4974376678139,0.0,3.2697225400000005,94.81678148,8,0.08404938271604938,0.0007885991207466666,704.3413991048341,903.7841296848342,0.8461538461538461,0.850153700882915,0|1|2|4|5|6|7|10|11|12|13,3-6|3-7|3-0|3-1|1-8|10-9|8-12|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,4967.893907589011,4980.667352349011,-85.82213283522674,all-AC,,0,0.0,0.0,0.0,True,True,8,0.8461538461538461,0.850153700882915,-85.82213283522674
rural,original,K1,0.75,20260924,0.96,electrical_ideal_conversion,104.13875968556492,0.0,0.0,4.2578149199999995,0.0,0,0.0957748692164467,0.0014591677809868422,104.13875968556492,116.91220444556492,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0,104.13875968556492,116.91220444556492,0.0,all-AC,,0,0.0,0.0,0.0,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.96,full_ideal_converter,53.467153417228694,0.0,0.0,3.1933611900000005,68.41901172,4,0.08404938271604938,0.0007885991207466666,53.467153417228694,63.04723698722869,1.0,1.0,0|1|2|4|5|6|7|8|9|10|11|12|13,3-6|3-7|3-0|3-1,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,root-converted DC,27.0,132.0,104.13875968556492,116.91220444556492,-48.657777777777795,all-AC,,0,0.0,0.0,0.0,True,True,4,1.0,1.0,-48.657777777777795
rural,original,K1,0.75,20260924,0.98,baseline,65.60396440823936,1225.1534529609394,2507.500258747349,3.6556108800000007,41.4,2,0.08404938271604938,0.001160366966131579,3798.257676116528,3892.024508756528,0.46153846153846156,0.5610790815370736,2|4|5|6|11|13,3-6|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,4967.893907589011,4980.667352349011,-23.54390518858975,hybrid,3-6|9-2,2,0.46153846153846156,0.5610790815370736,-23.54390518858975,False,False,0,0.0,0.0,0.0
rural,original,K1,0.75,20260924,0.98,no_boundary_efficiency_loss,65.27992843478148,890.9394482096887,963.8298694080001,3.5771811800000006,55.0131204,5,0.08404938271604938,0.001160366966131579,1920.0492460524704,2040.8070303924706,0.6153846153846154,0.6126154964965081,1|2|4|5|6|11|12|13,3-6|3-1|1-8|8-12|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0,4967.893907589011,4980.667352349011,-61.35084038088291,hybrid,3-6|9-2,2,0.46153846153846156,0.5610790815370736,-23.54390518858975,False,True,3,0.15384615384615385,0.05153641495943451,-37.80693519229315
